x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.2739495038986206,0.8477978706359863,-8.06E-08,0.3286544680595398,0.8346627354621887,-0.017980352,0.4047834873199463,0.7500028014183044,-0.035948697,0.4203169047832489,0.6485826373100281,-0.056853935,0.378096342086792,0.601972758769989,-0.077758871,0.39253678917884827,0.5895552039146423,-0.017394511,0.4160658121109009,0.49370917677879333,-0.040728781,0.4264131486415863,0.42371466755867004,-0.048537582,0.4277082681655884,0.36718377470970154,-0.05589515,0.3294655978679657,0.5815964937210083,-0.029158982,0.3719728887081146,0.5565673112869263,-0.074346259,0.36364462971687317,0.673197865486145,-0.076140799,0.34182000160217285,0.6895782351493835,-0.066398636,0.27932673692703247,0.6007144451141357,-0.042507518,0.31236979365348816,0.5865445733070374,-0.096316591,0.31852999329566956,0.6917259693145752,-0.076133497,0.29743507504463196,0.7101941704750061,-0.05083755,0.22384224832057953,0.631144642829895,-0.056196883,0.256436824798584,0.6197832822799683,-0.092506975,0.2724596858024597,0.6948838829994202,-0.074138612,0.2610136568546295,0.7104525566101074,-0.053250089,one
0.2763446271419525,0.8466867804527283,-1.00E-07,0.3305705189704895,0.8370480537414551,-0.015428574,0.40766042470932007,0.7498871088027954,-0.031739812,0.4214244782924652,0.6465969085693359,-0.05132607,0.37833166122436523,0.6006267666816711,-0.071048528,0.3929150700569153,0.5875885486602783,-0.014283542,0.4160955846309662,0.4943988025188446,-0.035298023,0.42639148235321045,0.4235483407974243,-0.042108677,0.4282597005367279,0.36781442165374756,-0.049359154,0.3297446072101593,0.5779637098312378,-0.02663319,0.3726860582828522,0.5567322373390198,-0.069802277,0.36425724625587463,0.6731849908828735,-0.071215145,0.3422855734825134,0.6905338168144226,-0.061672006,0.28038832545280457,0.5967875123023987,-0.040208515,0.3131871223449707,0.5841829180717468,-0.091852359,0.3200666606426239,0.6892065405845642,-0.071667261,0.29913029074668884,0.7096096277236938,-0.047128495,0.22549249231815338,0.6269931793212891,-0.053977951,0.2581477463245392,0.6184667348861694,-0.089080252,0.2744988203048706,0.6949957013130188,-0.071137249,0.26412278413772583,0.7118086218833923,-0.051018011,one
0.2749136686325073,0.8470644354820251,-7.87E-08,0.32960137724876404,0.8361271619796753,-0.017888136,0.4056605398654938,0.7521710395812988,-0.035795562,0.42058002948760986,0.6508067846298218,-0.056668386,0.3795490860939026,0.6018547415733337,-0.077749372,0.3931889832019806,0.5896382927894592,-0.016162409,0.4162660837173462,0.49472934007644653,-0.03855722,0.42660409212112427,0.42314815521240234,-0.045764118,0.42841804027557373,0.36723047494888306,-0.052662872,0.33070915937423706,0.5820789337158203,-0.027679568,0.37288424372673035,0.5561167001724243,-0.072229996,0.36360472440719604,0.6719500422477722,-0.074032791,0.3419210910797119,0.6906074285507202,-0.064184874,0.28091368079185486,0.6011569499969482,-0.040735751,0.3137512505054474,0.5851870179176331,-0.094307959,0.31876370310783386,0.6900554299354553,-0.07444185,0.2976880371570587,0.710631787776947,-0.049214225,0.22536270320415497,0.6311788558959961,-0.054030281,0.2572624087333679,0.6178923845291138,-0.090406127,0.27314454317092896,0.6940439939498901,-0.072191387,0.26237621903419495,0.711445689201355,-0.051291548,one
0.27346786856651306,0.8489185571670532,-5.32E-08,0.32918229699134827,0.8335306644439697,-0.02134721,0.40286192297935486,0.751800537109375,-0.040975709,0.417507141828537,0.653221070766449,-0.062825993,0.37742817401885986,0.6021842360496521,-0.084567487,0.39087527990341187,0.5893948078155518,-0.020334564,0.4151185154914856,0.49487805366516113,-0.044794388,0.42646968364715576,0.42470043897628784,-0.053284824,0.42841413617134094,0.3674948215484619,-0.06073416,0.3294285237789154,0.5824340581893921,-0.030689877,0.37022408843040466,0.5535053014755249,-0.07599517,0.3625505268573761,0.6694751977920532,-0.07771384,0.3421142101287842,0.6882519721984863,-0.067646593,0.27985554933547974,0.6015224456787109,-0.043005474,0.3113364279270172,0.5842045545578003,-0.097719349,0.31728503108024597,0.690596878528595,-0.078191474,0.2977800667285919,0.7107510566711426,-0.052637547,0.22506815195083618,0.6324097514152527,-0.055866387,0.25645142793655396,0.6172393560409546,-0.093281463,0.27334707975387573,0.6938116550445557,-0.075332381,0.26367896795272827,0.7123225927352905,-0.054194629,one
0.26957517862319946,0.8497782945632935,-4.90E-08,0.32753637433052063,0.833145260810852,-0.021714723,0.40111085772514343,0.7519583702087402,-0.041485295,0.4162765443325043,0.6542200446128845,-0.063580111,0.3773432970046997,0.6039553880691528,-0.08564698,0.3892684876918793,0.5908780097961426,-0.020470209,0.41376662254333496,0.4952352046966553,-0.04476469,0.4256647825241089,0.42436540126800537,-0.053363774,0.4278486967086792,0.3670244812965393,-0.061002597,0.32788515090942383,0.5840588808059692,-0.030741585,0.3686443865299225,0.5535849332809448,-0.076736912,0.36113375425338745,0.6686608195304871,-0.079335496,0.3402303159236908,0.6893327832221985,-0.069658615,0.2781456410884857,0.6026588082313538,-0.042946443,0.3100403845310211,0.5849185585975647,-0.097729333,0.31592103838920593,0.6908008456230164,-0.078868262,0.29610270261764526,0.7124339938163757,-0.053554576,0.22344514727592468,0.6333739161491394,-0.055786658,0.25495660305023193,0.6177809834480286,-0.093580127,0.27200594544410706,0.6934086084365845,-0.076450266,0.2624875605106354,0.7127140760421753,-0.055706766,one
0.271106481552124,0.8488299250602722,-4.59E-08,0.3299356997013092,0.8310633897781372,-0.022106921,0.40251442790031433,0.7495025396347046,-0.041601293,0.4203980565071106,0.6518858671188354,-0.063486591,0.3801567256450653,0.6012522578239441,-0.084922045,0.39152634143829346,0.5873460173606873,-0.020451335,0.41665399074554443,0.49118873476982117,-0.045793917,0.427730530500412,0.4224017858505249,-0.05470445,0.429312139749527,0.36538922786712646,-0.062267147,0.32995137572288513,0.5799654722213745,-0.030814201,0.3698243796825409,0.5545302629470825,-0.075794965,0.36248108744621277,0.6677621603012085,-0.077091612,0.34317731857299805,0.6825796961784363,-0.066970594,0.2795109450817108,0.5979143381118774,-0.043635231,0.3113860487937927,0.585860013961792,-0.09740606,0.3167608082294464,0.6903295516967773,-0.078267805,0.29745402932167053,0.7066702246665955,-0.053464774,0.2247825562953949,0.6285117268562317,-0.057475306,0.257616251707077,0.6224391460418701,-0.094326705,0.27278032898902893,0.6964578628540039,-0.077564016,0.26183420419692993,0.7113702297210693,-0.057477035,one
0.2722219228744507,0.8474712371826172,-9.07E-08,0.32962584495544434,0.8345736861228943,-0.018721791,0.40506142377853394,0.751014769077301,-0.036925707,0.41857394576072693,0.6498950123786926,-0.057916373,0.3770686686038971,0.6001479625701904,-0.078957841,0.3924241065979004,0.5866957306861877,-0.018101381,0.4169813096523285,0.493918240070343,-0.041313823,0.4275732934474945,0.42200183868408203,-0.049736239,0.4292658269405365,0.36451900005340576,-0.057706073,0.32947349548339844,0.5777365565299988,-0.029580096,0.37007561326026917,0.5536443591117859,-0.073113851,0.3620871305465698,0.6689870953559875,-0.074418537,0.3416878581047058,0.6881627440452576,-0.064757094,0.2796008288860321,0.5964580178260803,-0.042794634,0.31116783618927,0.582274317741394,-0.095586017,0.31799742579460144,0.6880120038986206,-0.0760694,0.2983468472957611,0.7091733813285828,-0.051551159,0.22485485672950745,0.6274560689926147,-0.056506049,0.25667423009872437,0.6174253225326538,-0.092831671,0.27333152294158936,0.6937049627304077,-0.075443044,0.2639006972312927,0.7115389704704285,-0.05535787,one
0.27208372950553894,0.8480923175811768,-6.26E-08,0.3289256989955902,0.8324029445648193,-0.02096796,0.40378889441490173,0.7503044605255127,-0.040190928,0.4205227494239807,0.6503090858459473,-0.062025294,0.37938392162323,0.6004128456115723,-0.083728522,0.39186152815818787,0.5871245861053467,-0.018743301,0.41627568006515503,0.49370503425598145,-0.042959027,0.4269500970840454,0.42420315742492676,-0.05153577,0.428842157125473,0.3668654263019562,-0.059257098,0.3301768898963928,0.5783149003982544,-0.029376175,0.3716813921928406,0.554419219493866,-0.073897466,0.36314523220062256,0.668698787689209,-0.075800799,0.34205055236816406,0.6851409673690796,-0.066116542,0.2803809642791748,0.595878541469574,-0.042130414,0.31318870186805725,0.5837568640708923,-0.095450327,0.3186050355434418,0.6888183355331421,-0.076506197,0.29862844944000244,0.7075909376144409,-0.051921118,0.22548985481262207,0.6259912252426147,-0.05568124,0.25845101475715637,0.6193390488624573,-0.092445984,0.2746048867702484,0.6944562196731567,-0.075788878,0.26501989364624023,0.7110992074012756,-0.055799227,one
0.2739811837673187,0.8463104963302612,-5.41E-08,0.3327489495277405,0.831303060054779,-0.023078859,0.40429267287254333,0.7502630949020386,-0.04288986,0.4247182607650757,0.65352863073349,-0.064935207,0.3850025236606598,0.6037716269493103,-0.086070813,0.3922458589076996,0.5879718065261841,-0.022958621,0.41712430119514465,0.4900309145450592,-0.050312761,0.4284561574459076,0.4222160577774048,-0.059917305,0.4298684895038605,0.3645709156990051,-0.067511223,0.3304349482059479,0.5822556018829346,-0.032885432,0.36964696645736694,0.5582196712493896,-0.078370117,0.3631734848022461,0.6711860299110413,-0.078369662,0.3438321650028229,0.6820515394210815,-0.067550607,0.2802920639514923,0.6002457141876221,-0.04570115,0.31277477741241455,0.5883898138999939,-0.100261025,0.3189392685890198,0.691662073135376,-0.080745146,0.29894790053367615,0.7045465707778931,-0.055839252,0.22656980156898499,0.6298668384552002,-0.059715569,0.2612910270690918,0.6267792582511902,-0.097118922,0.2772270441055298,0.699457585811615,-0.080891721,0.2653948664665222,0.7123308181762695,-0.061279982,one
0.2784879207611084,0.8439031839370728,-9.84E-08,0.3323393166065216,0.8340273499488831,-0.016573116,0.40907400846481323,0.7489421963691711,-0.033957478,0.4245139956474304,0.6458202004432678,-0.054618463,0.3817808926105499,0.5997945666313171,-0.075328492,0.3954475522041321,0.582094669342041,-0.015399986,0.4189375042915344,0.49209558963775635,-0.038057528,0.429124653339386,0.4213825762271881,-0.046042979,0.4308098554611206,0.3649967312812805,-0.053778149,0.3313959538936615,0.5715485215187073,-0.027428161,0.3743707835674286,0.5533495545387268,-0.069979645,0.3654835820198059,0.6703988909721375,-0.070150934,0.3434004783630371,0.6873740553855896,-0.059697721,0.28160133957862854,0.5900543332099915,-0.041190978,0.31602638959884644,0.5829480886459351,-0.093370795,0.32223421335220337,0.6877066493034363,-0.074083187,0.30077075958251953,0.706572949886322,-0.049946334,0.22765284776687622,0.6200942993164062,-0.055245571,0.2622033953666687,0.6189712285995483,-0.090499125,0.2776992917060852,0.6946170330047607,-0.0735249,0.26685360074043274,0.7092688679695129,-0.05406864,one
0.2753421366214752,0.8473129868507385,-7.88E-09,0.33240893483161926,0.8289679288864136,-0.024904314,0.40449124574661255,0.7512125968933105,-0.046781618,0.4218747913837433,0.655735433101654,-0.070589215,0.3837270736694336,0.6058803796768188,-0.093603119,0.39348411560058594,0.5876076817512512,-0.02345657,0.4183144271373749,0.4916495382785797,-0.051034182,0.4292159378528595,0.42302221059799194,-0.060872417,0.4300050139427185,0.3650168478488922,-0.06866321,0.3312307298183441,0.5803543329238892,-0.032783475,0.3721422553062439,0.5534453392028809,-0.078798525,0.366333931684494,0.6679211854934692,-0.079910785,0.34635627269744873,0.681147575378418,-0.069457598,0.28044530749320984,0.5978176593780518,-0.044956181,0.31466424465179443,0.5857595205307007,-0.100429535,0.3212146759033203,0.6900959014892578,-0.0815024,0.30116915702819824,0.7041127681732178,-0.056365862,0.22582587599754333,0.628568708896637,-0.058268979,0.26235198974609375,0.6242102980613708,-0.096296385,0.2793285548686981,0.6980050206184387,-0.079723373,0.26802319288253784,0.7123473286628723,-0.059417557,one
0.27777621150016785,0.8446465134620667,-8.57E-08,0.3342427909374237,0.8313168287277222,-0.019944059,0.40961551666259766,0.7476288080215454,-0.037817944,0.42648249864578247,0.6469262838363647,-0.058252368,0.3844377398490906,0.5993767380714417,-0.078159124,0.3964979648590088,0.5839330554008484,-0.018551026,0.41992855072021484,0.48810458183288574,-0.04334832,0.4299631118774414,0.41936618089675903,-0.051906504,0.43082231283187866,0.3630315363407135,-0.059355903,0.33351245522499084,0.576236367225647,-0.029399652,0.3752814829349518,0.5561944246292114,-0.073305875,0.3674280047416687,0.6713483333587646,-0.073567107,0.3465578854084015,0.6838465332984924,-0.063091114,0.2834376394748688,0.5938820838928223,-0.042682141,0.31757989525794983,0.585685133934021,-0.096476436,0.3236851096153259,0.690384566783905,-0.077424608,0.3028238117694855,0.7053609490394592,-0.053103585,0.22876963019371033,0.6237092614173889,-0.056728315,0.2651222348213196,0.622420608997345,-0.094095424,0.28096717596054077,0.6976905465126038,-0.077941656,0.26926282048225403,0.7117264866828918,-0.058491226,one
0.2746445834636688,0.8496490716934204,-3.76E-08,0.3321775197982788,0.8300349116325378,-0.024361977,0.40435782074928284,0.7517820596694946,-0.046264496,0.42459964752197266,0.6570161581039429,-0.070068926,0.38531172275543213,0.6075083017349243,-0.093179964,0.3932490050792694,0.5889952778816223,-0.024617128,0.41823479533195496,0.49232760071754456,-0.05272492,0.4300454556941986,0.4230097234249115,-0.063031964,0.4316392242908478,0.3639522194862366,-0.070941351,0.33264052867889404,0.5818997025489807,-0.03427219,0.3739651143550873,0.5531929135322571,-0.079163797,0.3673386573791504,0.6682489514350891,-0.07857611,0.3469730317592621,0.6830185651779175,-0.067183509,0.2824147641658783,0.6000117659568787,-0.046775628,0.31719428300857544,0.5843021869659424,-0.101526111,0.3227424621582031,0.6892821192741394,-0.08144173,0.302399218082428,0.7046003341674805,-0.055660736,0.22850599884986877,0.6310345530509949,-0.060354896,0.2647693455219269,0.6226703524589539,-0.097045407,0.2811075448989868,0.6976369023323059,-0.078894973,0.2692019045352936,0.7137565016746521,-0.057833269,one
0.27662867307662964,0.8453027009963989,-7.02E-08,0.3334503173828125,0.8312455415725708,-0.020400144,0.40784233808517456,0.7490910291671753,-0.039528765,0.4272887110710144,0.6497421264648438,-0.061208144,0.386393278837204,0.6036895513534546,-0.082341783,0.3953879177570343,0.5828539133071899,-0.02008681,0.4194680452346802,0.4890400171279907,-0.046344258,0.43052423000335693,0.4193419814109802,-0.056151651,0.4319663941860199,0.36358845233917236,-0.064186901,0.33178460597991943,0.5735121369361877,-0.031191116,0.3743410110473633,0.5551879405975342,-0.075909719,0.36583083868026733,0.6714140176773071,-0.075768419,0.344429612159729,0.6872865557670593,-0.06451305,0.28114649653434753,0.591519832611084,-0.044837814,0.317598432302475,0.5873253345489502,-0.099499598,0.32287168502807617,0.6911734342575073,-0.080951124,0.30165210366249084,0.7064270973205566,-0.05644827,0.22727441787719727,0.6227840185165405,-0.059212662,0.2648232877254486,0.6251530051231384,-0.096469775,0.28064021468162537,0.699448823928833,-0.080247127,0.2695247530937195,0.7125186920166016,-0.060611688,one
0.27512526512145996,0.8489198684692383,-3.65E-08,0.3327310085296631,0.8294509053230286,-0.024280705,0.4045034945011139,0.7512138485908508,-0.046059374,0.42285048961639404,0.6564528942108154,-0.069874607,0.38642260432243347,0.6071946620941162,-0.093033426,0.3930535912513733,0.5865989923477173,-0.023657957,0.41831061244010925,0.48973339796066284,-0.051241525,0.42978495359420776,0.4196922779083252,-0.061414927,0.43071842193603516,0.3616371154785156,-0.069339648,0.33179014921188354,0.5804198980331421,-0.03341224,0.3735959827899933,0.5549123883247375,-0.078596763,0.3667888641357422,0.6692467331886292,-0.078750938,0.3458578586578369,0.6841453313827515,-0.067815125,0.2817332148551941,0.5986522436141968,-0.046079643,0.3174233138561249,0.5859286189079285,-0.100849457,0.32227903604507446,0.6904546618461609,-0.081526242,0.30096176266670227,0.7056429982185364,-0.056346927,0.22790344059467316,0.6300896406173706,-0.059913155,0.2656846046447754,0.6248212456703186,-0.09741462,0.2808259427547455,0.6992866396903992,-0.080510549,0.2678608298301697,0.7143511772155762,-0.06017714,one
